date	AFG	ALB	DZA	AGO	AIA	ATG	ARG	ARM	ABW	AUS	AUT	AZE	BHR	BGD	BRB	BLR	BEL	BLZ	BEN	BOL	BWA	BRA	BGR	BFA	BDI	CPV	KHM	CMR	CAN	CAF	TCD	CHL	HKG	MAC	CHN	COL	COM	COD	COG	CRI	CIV	HRV	CYP	CZE	CSK	DNK	DMA	DOM	ECU	EGY	SLV	GNQ	EST	ETH	EMU	FJI	FIN	FRA	PYF	NCL	GAB	GMB	GEO	DEU	GHA	GIB	GRC	GRD	GLP	GTM	GUF	GNB	GUY	HTI	HND	HUN	ISL	IND	IDN	IRN	IRQ	IRL	ISR	ITA	JAM	JPN	JOR	KAZ	KEN	KOR	KWT	KGZ	LVA	LBN	LSO	LBR	LBY	LTU	LUX	MKD	MDG	MWI	MYS	MDV	MLI	MLT	MTQ	MUS	MEX	MDA	MNG	MNE	MAR	MMR	NAM	NPL	NLD	ANT	NZL	NIC	NGA	NOR	OMN	PAK	PAN	PNG	PRY	PER	PHL	POL	PRT	QAT	REU	ROU	RUS	RWA		WSM	STP	SAU	SEN	SRB	SYC	SLE	SGP	SVK	SVN	SLB	ZAF	ESP	LKA	KNA	LCA	VCT	SDN	SUR	SWZ	SWE	CHE	SYR	TWN	TJK	TZA	THA	TLS	TGO	TON	TTO	TUN	TUR	UGA	UKR	ARE	GBR	USA	URY	VUT	VEN	VNM	YMN	YMD	YUG	ZMB
2/21/2013		209,142,370.73	6,131,000,000.00	5,514,074,619.58	129,927.11	778,339.26	5,447,000,000.00	131,191,756.00	13,425,751.96	22,931,656,331.82	12,667,934,754.01			2,726,200,000.00	40,358,311.50	3,178,100,000.00	37,015,211,730.85	15,430,000.00		925,304,932.50		20,845,837,490.00	2,170,892,281.83		13,075,460.43				37,484,273,511.41			6,208,102,996.17	40,098,000,000.00	115,198,963.01	207,742,423,000.00	5,272,100,000.00				882,242,273.17	1,956,960,460.34	1,058,448,390.00	147,827,874.47	12,596,025,500.55		8,504,416,328.48	2,692,714.44	386,819,300.00	2,175,992,130.00	2,421,300,000.00	425,200,000.00		1,208,441,825.41		205,623,680,964.78	85,329,946.55	6,140,879,813.62	46,356,036,727.42					292,254,700.00	112,292,723,036.86			2,888,200,630.40	2,059,333.33		545,300,000.00				72,350,000.00	335,811,786.19	8,109,781,195.92	388,005,366.55	26,399,516,720.16	16,967,800,000.00			9,249,554,611.48	5,458,800,000.00	42,982,047,416.75	121,055,171.75	59,076,344,314.49	614,014,084.51	6,201,300,000.00	467,017,591.04	47,981,456,000.00		242,400,000.00	1,108,054,515.38	242,781,426.20				2,733,306,992.23	1,120,734,548.44	379,504,000.00		83,682,353.74	20,286,337,661.90	9,290,400.89		456,763,053.31			32,061,200,000.00	202,100,000.00	411,500,000.00	47,303,942.14	1,829,021,266.41	1,747,300,000.00	331,513,062.12		47,673,016,308.07		3,907,586,604.13	178,992,611.27		13,376,508,972.27	4,815,604,681.40	2,272,992,733.31			539,146,603.61	3,788,259,199.53	4,959,972,388.67	15,033,000,000.00	4,868,449,845.14	11,879,325,964.68		5,259,600,000.00	49,525,000,000.00			2,061,887.20			193,121,587.71	1,226,500,000.00	47,602,644.04		33,290,832,538.93	6,383,171,166.23	2,215,551,060.06		7,400,442,808.58	25,096,669,864.33			9,937,807.04		731,800,000.00			13,260,368,170.22	16,464,582,462.54		26,383,500,000.00	83,700,000.00		17,901,617,538.86	3,261,000.00		1,058,260.34		1,349,774,164.41	13,174,857,460.00	218,948,271.31	5,891,000,000.00		41,234,259,568.28	131,955,700,000.00	730,000,000.00			11,637,000,000.00
3/23/2013		173,074,953.99	5,470,212,000.00	5,277,300,072.29	220,191.11	1,055,194.07	5,231,000,000.00	96,886,659.00		19,479,466,630.43	13,619,233,296.20			2,753,770,000.00	39,434,374.50	2,702,400,000.00	39,469,000,000.00	19,017,000.00		963,051,189.19		16,026,190,800.00	2,156,158,663.88		6,603,486.16				36,828,619,485.53			5,503,851,983.00	39,120,000,000.00	117,025,743.79	207,132,123,000.00	4,808,800,000.00				853,201,509.18	1,281,395,981.96	1,018,734,429.00	150,786,551.00	14,535,254,505.84		9,003,848,819.82	2,927,096.67	402,774,600.00	2,016,400,760.00	2,217,132,711.00	402,800,000.00		1,234,563,100.00		201,695,980,900.00	61,400,346.51	5,950,292,000.00	46,943,612,000.00					223,508,300.00	122,066,729,000.00			2,910,062,980.00	2,824,000.00		578,400,000.00				48,610,000.00	341,063,773.18	8,960,493,087.71	418,322,911.63	26,813,212,835.88	14,472,300,000.00			9,642,957,200.00	5,792,400,000.00	41,057,287,000.00	121,014,109.81	50,530,783,970.75	670,894,366.20	7,979,000,000.00	499,476,304.97	45,562,542,000.00		125,900,000.00	1,014,843,035.44	244,003,316.75				2,318,550,154.04	1,323,844,700.00	384,269,000.00		93,751,561.72	19,360,024,664.80	19,246,900.00		467,503,500.00			27,052,400,000.00	167,200,000.00	321,200,000.00	30,710,507.05	1,775,030,412.87	642,400,000.00	375,465,297.79		49,096,714,000.00		3,369,388,769.26	221,522,110.10		14,678,282,009.72	4,555,266,579.97	2,058,253,128.95			734,613,440.16	3,021,000,000.00	4,357,510,350.22	18,331,400,000.00	5,347,018,541.14	12,265,951,460.67		5,374,300,000.00	39,598,000,000.00			1,507,514.40			186,211,943.77	999,600,000.00	38,111,163.89		33,876,856,581.53	7,064,678,800.00	2,461,832,632.35		7,193,768,071.14	25,089,245,620.00			9,337,317.78		247,500,000.00	181,905,779.57		14,251,137,394.83	18,996,304,987.93		24,289,900,000.00	70,700,000.00		17,506,080,577.76	664,000.00		945,573.44		1,339,820,633.27	12,399,804,467.00	231,196,943.06	4,388,000,000.00		39,321,231,858.69	126,516,900,000.00	593,000,000.00			11,460,000,000.00
4/22/2013		197,609,685.83	5,453,053,000.00	5,210,805,608.98	86,499.26	2,214,398.52	5,393,000,000.00	121,229,600.00		20,109,169,080.00	13,843,207,049.67			2,389,420,000.00	39,479,879.00	2,912,900,000.00	39,488,169,000.00	26,645,000.00		977,709,395.31		15,933,832,350.00	2,253,282,122.91		6,129,569.29				35,652,035,020.73			6,226,715,764.00	27,448,000,000.00	89,480,508.70	114,093,694,000.00	4,271,400,000.00				969,857,081.79	1,323,477,157.65	988,268,941.00	145,054,482.30	14,234,846,222.75		9,342,230,448.87	3,986,265.19	378,268,200.00	2,167,527,520.00	2,303,408,376.00	411,900,000.00		1,263,184,320.00		210,360,619,920.00	78,388,173.66	5,889,760,800.00	47,747,766,300.00					216,056,400.00	124,705,304,100.00			2,839,228,035.00	2,575,740.74		543,600,000.00				77,600,000.00	328,323,800.00	9,221,094,284.96	378,324,073.09	25,145,307,932.02	14,634,100,000.00			9,505,707,870.00	6,467,900,000.00	43,561,282,800.00	132,219,569.87	56,767,725,336.49	635,757,746.48	7,933,300,000.00	494,309,969.16	42,911,700,000.00		131,200,000.00	1,092,370,173.89	253,086,567.16				2,478,793,459.20	1,258,403,670.00	360,215,000.00		63,816,255.85	17,807,875,628.39	10,038,486.38		358,138,980.00			30,461,500,000.00	186,300,000.00	273,400,000.00	30,347,095.24	1,908,777,538.12	694,500,000.00	281,724,888.31		47,760,059,400.00		3,755,552,792.97	204,854,056.60		12,585,294,117.65	4,263,979,193.76	2,173,034,983.19			849,355,759.56	3,200,000,000.00	4,650,941,084.75	17,578,700,000.00	5,227,013,119.36	11,736,865,374.09		5,913,600,000.00	36,413,000,000.00			1,892,657.70			221,275,729.20	1,196,500,000.00	45,040,086.69		31,845,661,956.26	7,271,095,470.00	2,408,026,884.13		7,550,809,780.59	26,396,550,201.00			8,208,953.33		428,400,000.00	165,873,345.64		13,655,187,277.74	18,761,147,233.27		21,278,600,000.00	63,600,000.00		18,341,541,828.54	829,000.00		1,180,691.17		1,456,282,607.33	13,053,327,140.00	234,363,608.55	4,713,000,000.00		38,245,777,327.96	123,591,100,000.00	480,000,000.00			9,540,000,000.00
5/22/2013		209,771,685.45	5,354,989,000.00	5,289,142,347.05	134,600.00	1,457,732.96	5,253,000,000.00	129,872,974.00		21,754,300,600.00	15,667,603,752.01			2,413,660,000.00	43,409,590.00	3,394,900,000.00	43,017,176,000.00	25,418,000.00		1,086,915,944.51		17,627,934,340.00	2,258,641,408.07		6,413,872.59				40,948,561,386.22			7,307,524,686.00	38,851,000,000.00	103,197,418.79	170,107,988,000.00	4,407,900,000.00				1,037,850,404.75	1,038,893,827.58	1,045,733,676.00	190,877,660.10	15,712,483,600.77		9,698,809,237.21	2,719,655.56	416,798,500.00	2,451,695,750.00	2,588,715,032.00	474,500,000.00		1,413,954,670.00		226,549,570,360.00	91,819,100.56	6,314,346,400.00	51,639,963,400.00					256,202,000.00	131,098,714,300.00			3,000,295,973.00	4,651,925.93		716,200,000.00				74,590,000.00	358,798,554.65	10,117,354,900.67	401,131,771.24	30,341,042,023.14	15,192,600,000.00			10,671,770,690.00	6,385,100,000.00	47,488,916,500.00	136,663,204.95	62,414,388,110.20	744,561,971.83	7,045,000,000.00	564,616,828.60	49,064,400,000.00		94,700,000.00	1,198,434,568.10	275,116,417.91				2,620,297,783.82	1,416,442,810.00	324,986,000.00		69,039,132.64	19,788,097,384.14	7,266,972.06		444,271,220.00			33,244,900,000.00	214,200,000.00	392,300,000.00	34,118,471.91	2,230,937,447.38	957,800,000.00	402,238,630.69		51,811,368,600.00		4,286,295,886.21	260,522,952.20		13,012,000,000.00	4,554,746,423.93	2,229,291,490.09			939,756,614.54	3,140,000,000.00	5,268,468,876.48	19,323,300,000.00	5,462,278,229.06	12,311,248,288.21		6,183,200,000.00	47,002,000,000.00			1,750,965.30			215,465,385.84	1,416,500,000.00	51,886,566.97		35,183,683,130.82	7,739,635,930.00	2,738,923,841.54		7,389,683,851.46	28,520,373,865.00			14,261,134.07		389,500,000.00	184,070,854.80		14,793,983,260.51	19,731,039,470.62		27,737,700,000.00	93,300,000.00		19,676,507,819.29	1,165,700.00		785,394.80		1,484,535,429.08	14,680,470,048.00	237,987,148.75	5,090,000,000.00		40,690,290,423.95	142,183,800,000.00	704,000,000.00			12,277,000,000.00
6/21/2013		224,167,623.42	6,373,099,000.00	5,046,155,128.94	131,540.00	4,443,181.11	6,476,700,000.00	118,556,496.00		20,726,023,484.90	15,264,838,032.13			2,411,730,000.00	37,273,500.00	3,085,600,000.00	41,991,520,000.00	32,885,000.00		1,004,030,645.41		19,723,925,780.00	2,435,310,734.46		6,479,010.91				38,900,544,587.27			6,639,655,189.00	36,843,000,000.00	103,540,665.06	188,540,548,000.00	4,316,700,000.00				985,169,540.37	1,373,058,911.48	1,148,524,089.00	188,660,716.60	15,226,829,022.84		9,419,689,598.40	2,670,860.74	379,094,400.00	1,883,747,310.00	2,363,722,442.00	422,200,000.00		1,419,423,880.00		220,012,911,480.00	66,872,175.26	6,529,405,100.00	50,023,779,500.00					236,606,200.00	128,256,467,600.00			2,846,030,520.00	4,422,370.37		652,300,000.00				76,900,000.00	362,377,016.85	9,745,786,907.21	335,173,089.10	25,534,495,650.66	14,292,500,000.00			10,113,187,950.00	5,064,000,000.00	45,011,041,800.00	141,373,081.15	59,155,195,065.09	702,140,845.07	6,654,400,000.00	565,003,404.30	50,267,400,000.00		116,200,000.00	1,166,621,018.53	300,197,678.28				2,757,938,609.82	1,318,588,980.00	407,985,000.00		80,052,204.49	20,332,173,450.77	13,119,857.86		447,679,330.00			34,060,400,000.00	194,500,000.00	445,500,000.00	31,981,293.97	2,214,469,671.90	536,600,000.00	343,376,113.10		49,877,361,700.00		3,798,370,830.10	217,065,227.40		12,565,159,128.98	3,995,318,595.58	1,927,674,273.83			1,093,822,473.01	2,980,000,000.00	4,563,525,860.95	19,400,300,000.00	5,369,659,145.85	10,938,184,044.03		5,774,400,000.00	47,580,000,000.00						208,552,068.81	1,373,500,000.00	51,458,645.20		36,771,521,860.32	7,557,782,950.00	2,703,900,459.27		7,375,431,124.80	27,135,956,199.00			15,245,462.96		482,300,000.00	167,179,356.09		14,526,793,523.80	19,468,971,055.71		26,594,400,000.00	51,900,000.00		17,055,982,068.56	42,000.00		947,451.65		1,447,431,377.49	13,371,850,511.00	222,763,266.69	5,082,000,000.00		40,129,056,888.16	133,874,600,000.00	755,000,000.00			13,071,000,000.00
7/21/2013		248,468,038.17	5,674,672,000.00	5,536,603,446.92	132,031.85	3,089,562.59	7,178,000,000.00	113,497,436.00		20,439,239,600.00	14,358,558,711.28			2,722,180,000.00	39,512,000.00	3,317,000,000.00	40,591,792,000.00	31,770,000.00		1,156,339,205.59		20,752,083,680.00	2,451,131,507.04		8,760,601.30				41,282,616,077.90			6,890,670,089.00	39,470,000,000.00	116,342,196.34	195,472,920,000.00	5,486,100,000.00				1,052,263,540.69	888,398,584.89	1,193,004,641.00	195,958,386.40	14,632,981,649.08		9,792,740,003.69	2,922,326.30	421,711,400.00	2,604,082,200.00	2,596,635,564.00	487,500,000.00		1,392,424,800.00		219,371,583,720.00	110,743,780.91	7,098,070,800.00	46,823,373,600.00					242,506,100.00	125,049,084,800.00			3,132,914,604.00	4,735,000.00		667,200,000.00				85,190,000.00	412,442,600.00	9,686,974,804.77	470,209,462.56	27,949,955,703.57	14,825,300,000.00			11,202,702,920.00	6,242,900,000.00	47,744,790,800.00	122,382,001.85	55,074,258,345.61	680,300,845.07	6,406,100,000.00	547,593,056.57	47,577,200,000.00		122,300,000.00	1,126,916,956.26	430,711,000.00				2,749,669,694.07	1,313,877,760.00	358,410,000.00		110,753,385.67	20,076,957,056.93	15,687,100.00		478,010,920.00			34,373,800,000.00	201,700,000.00	495,500,000.00	35,318,868.88	2,242,802,524.70	997,300,000.00	440,554,386.91		48,776,064,000.00		3,937,856,220.40	231,700,225.50		11,883,305,227.66	4,312,353,706.11	2,148,039,785.21			1,027,122,614.27	2,968,000,000.00	5,931,637,821.50	18,650,300,000.00	5,616,066,812.64	11,427,941,510.53		5,983,800,000.00	44,049,000,000.00						231,030,924.28	1,277,500,000.00	52,934,354.96		34,842,134,696.81	7,625,104,960.00	2,514,322,170.12		7,379,256,324.78	28,324,186,212.00			20,480,614.44		494,300,000.00	180,640,394.20		14,279,023,369.55	19,561,034,175.80		26,654,500,000.00	135,300,000.00		19,097,504,031.99	42,000.00		1,190,031.33		1,470,958,582.80	13,681,954,115.00	237,837,461.19	5,004,000,000.00		40,649,830,891.69	138,122,000,000.00	1,116,355,000.00			12,408,000,000.00
8/20/2013		218,166,952.30	4,839,519,000.00	5,580,511,954.85	455,293.33	1,229,867.78	7,288,000,000.00	127,444,281.00		20,478,031,004.76	14,316,413,775.44			2,810,090,000.00	31,262,500.00	3,271,900,000.00	40,612,896,000.00	32,882,000.00		1,125,318,802.00		20,466,916,250.00	2,574,605,601.50		6,238,846.89				41,510,546,620.83			6,097,368,951.00	39,893,000,000.00	98,316,532.90	186,788,536,918.00	4,698,300,000.00				978,116,166.84	1,068,073,805.35	1,200,099,893.00	199,207,070.40	14,960,784,313.73		9,276,466,621.71	2,539,125.93	411,656,900.00	2,303,367,830.00	2,576,153,308.00	469,000,000.00		1,338,812,000.00		220,704,993,120.00	109,219,469.89	6,374,648,000.00	49,387,891,200.00					244,083,500.00	125,916,288,000.00			3,400,432,968.00	3,311,629.63		620,800,000.00				887,180,000.00	389,517,844.06	9,629,539,363.48	383,040,260.32	25,832,389,056.21	15,416,000,000.00			10,981,656,400.00	5,976,700,000.00	45,974,940,000.00	94,563,033.61	58,205,557,935.70	715,989,859.15	6,513,600,000.00	504,042,975.48	47,827,700,000.00		142,200,000.00	1,065,181,032.45	374,611,000.00				2,810,738,025.84	1,309,861,040.00	330,194,000.00		92,830,261.74	19,023,510,539.24	12,284,574.93		381,527,440.00			33,436,300,000.00	203,100,000.00	552,900,000.00	38,473,603.59	2,144,246,235.34	891,600,000.00	975,418,612.41		49,098,381,600.00		3,599,405,121.13	238,041,033.30		10,554,214,876.03	4,342,782,834.85	2,038,756,921.08			877,159,667.42	3,093,000,000.00	5,461,607,805.10	18,336,100,000.00	5,703,768,639.43	11,393,635,045.95		5,775,100,000.00	40,695,000,000.00						196,916,647.89	1,295,700,000.00	41,234,794.92		34,775,211,762.83	7,311,816,400.00	2,635,666,033.79		8,171,989,293.60	28,001,327,736.00			11,485,924.81		396,500,000.00	184,751,087.60		14,337,892,853.03	18,881,160,369.84		26,794,600,000.00	106,200,000.00		19,559,815,112.78	501,000.00		1,316,195.41		1,461,853,682.05	12,881,227,670.00	216,344,014.23	4,423,000,000.00		39,217,063,109.89	138,358,000,000.00	1,117,727,000.00			12,378,000,000.00
9/19/2013		221,887,559.92	5,354,041,000.00	5,046,488,899.44	128,515.19	2,513,552.96	6,723,000,000.00	142,927,416.00		20,822,064,000.00	15,223,656,185.94			2,982,740,000.00	37,673,261.00	3,260,300,000.00	40,982,553,000.00	27,414,000.00		1,144,903,853.00		23,024,072,160.00	2,781,046,656.51		11,428,165.12				39,749,403,122.13			6,332,814,140.00	42,085,000,000.00	94,826,553.84	212,891,063,000.00	5,048,800,000.00				940,400,000.00	1,103,677,794.31	1,326,076,639.00	175,084,994.10	15,244,181,459.57		9,618,374,943.26	2,982,618.89	383,670,600.00	2,138,033,950.00	1,824,675,399.00	486,200,000.00		1,345,370,430.00		234,305,392,440.00	95,850,322.77	5,993,715,300.00	51,031,198,800.00					246,465,500.00	135,354,798,600.00			3,399,236,730.00	3,540,259.26		638,900,000.00				83,430,000.00	361,719,600.00	9,924,569,744.94	480,952,587.70	25,754,281,868.04	14,178,200,000.00			9,818,076,630.00	5,652,300,000.00	52,703,265,300.00	122,106,837.00	60,244,382,632.81	663,816,901.41	6,414,300,000.00	489,932,450.28	48,204,500,000.00		95,100,000.00	1,148,456,183.97	378,449,000.00				2,906,079,524.03	1,391,132,250.00	361,496,000.00			19,194,028,819.12	5,588,862.90		426,749,280.00			33,687,100,000.00	204,300,000.00	459,700,000.00	42,979,232.46	1,895,972,179.17	953,400,000.00	394,033,969.13		49,086,998,400.00		3,204,035,133.49	218,365,535.20		11,135,967,741.94	4,407,802,340.70	1,944,247,946.41			777,093,661.11	3,187,000,000.00	5,425,531,635.18	18,602,100,000.00	6,060,503,344.05	11,391,613,914.52		6,469,700,000.00	46,210,000,000.00						237,823,170.73	1,325,600,000.00	25,682,486.55		35,139,983,909.90	6,971,908,050.00	2,742,857,135.57		7,987,023,663.83	29,223,647,181.00			12,669,415.89		252,200,000.00	166,273,730.80		12,801,562,582.48	21,299,825,120.99		26,739,500,000.00	60,000,000.00		18,959,218,865.16	1,574,000.00		2,471,282.24		1,350,582,450.39	13,345,129,830.00	218,776,382.08	4,801,000,000.00		41,701,010,000.00	133,197,800,000.00	1,168,942,000.00			12,916,000,000.00
10/19/2013		177,690,248.08	5,654,326,000.00	5,671,504,947.67	124,657.41	1,633,424.44	6,599,000,000.00	116,291,424.00		20,239,608,857.14	11,879,007,242.26			2,159,500,000.00		3,024,000,000.00	34,621,600,000.00	37,715,000.00		1,082,362,197.00		20,463,307,510.00	2,591,707,516.34		12,395,259.88				39,173,534,054.77			5,917,801,522.00	42,223,000,000.00	93,822,919.45	208,465,863,000.00	4,813,100,000.00				944,900,000.00	791,537,865.48	1,033,089,426.00	120,124,967.60	12,201,589,353.25		8,823,605,058.23	2,785,056.67	395,972,500.00	2,288,112,690.00	2,104,515,060.00	434,100,000.00		1,288,855,640.00		186,324,396,320.00	117,678,859.60	5,604,704,400.00	36,340,695,600.00					247,769,800.00	110,667,944,400.00			2,767,264,540.00	2,030,074.07		575,300,000.00				95,120,000.00	302,955,200.00	8,140,402,658.80	412,848,251.84	26,766,509,051.62	14,475,100,000.00			10,350,127,320.00	4,540,800,000.00	31,798,608,000.00	139,908,301.06	55,409,632,723.74	723,138,028.17	6,106,100,000.00	498,967,647.61	46,108,400,000.00		119,200,000.00	1,085,482,639.71	404,330,000.00				2,730,440,151.31	1,028,661,000.00	336,606,000.00			20,098,439,690.37	7,285,482.41		349,944,480.00			33,286,700,000.00	176,200,000.00	635,800,000.00	36,887,910.52	1,801,219,507.42	1,347,900,000.00	339,064,212.15		43,218,409,600.00		2,980,187,246.96	217,910,862.10		10,729,032,258.06	4,713,133,940.18	1,915,724,537.47			782,151,858.30	3,404,000,000.00	5,471,183,134.74	16,292,600,000.00	4,327,117,823.15	11,207,360,851.11		5,165,900,000.00	41,454,000,000.00						151,723,030.63	1,093,600,000.00	54,164,866.92		34,318,061,674.01	6,179,822,440.00	2,041,768,506.08		7,553,982,304.44	21,760,874,040.00			12,589,916.58		288,700,000.00	173,230,491.41		12,217,568,370.56	16,366,813,724.14		28,072,400,000.00	116,100,000.00		18,761,815,308.78	2,837,000.00		1,651,985.08		1,179,573,382.80	11,387,579,125.00	212,029,542.26	4,258,000,000.00		34,906,867,555.21	137,419,800,000.00	888,059,000.00			13,272,000,000.00
11/18/2013		196,695,247.48	4,734,317,000.00	4,885,966,194.84	117,327.41	920,227.04	6,016,000,000.00	142,451,420.00		19,210,958,181.82	14,690,638,305.10				32,805,167.50	2,970,600,000.00	41,592,824,000.00	13,871,000.00		1,043,016,554.00		19,616,604,850.00	2,591,107,006.20		15,050,352.97				41,361,685,290.25			5,809,948,946.00	42,826,000,000.00	95,434,905.13	213,687,462,000.00	5,069,300,000.00				910,800,000.00	837,284,419.77	1,268,981,772.00	145,487,157.20	15,731,547,702.52		9,578,250,623.79	2,926,506.30	390,512,200.00	2,103,906,150.00	2,037,785,901.00	433,700,000.00		1,427,624,660.00		221,680,334,190.00	155,615,587.75	6,702,069,500.00	48,318,115,300.00					239,731,200.00	130,881,935,100.00			2,981,124,377.00	2,063,222.22		593,700,000.00				97,130,000.00	281,107,314.37	10,023,787,545.86	461,838,626.88	28,735,337,312.64	15,275,800,000.00			10,648,872,430.00	6,251,300,000.00	44,596,176,800.00	113,119,557.37	59,509,852,062.68	771,535,211.27	7,066,500,000.00	455,592,793.66	47,446,200,000.00		149,300,000.00	1,201,979,226.68	402,903,000.00				2,919,929,349.66	1,203,792,310.00	307,793,000.00			20,049,992,467.72	15,900,689.43		429,603,300.00			34,146,500,000.00	184,900,000.00	445,500,000.00	45,593,137.44	1,988,933,957.18	1,119,100,000.00	285,118,983.71		48,698,694,800.00		2,953,140,057.17	207,270,076.00		11,386,908,517.35	4,920,416,124.84	2,182,957,767.90			765,544,253.60	3,231,000,000.00	5,846,038,907.58	19,578,400,000.00	5,265,111,900.53	10,059,732,128.34		6,388,700,000.00	38,082,000,000.00						217,645,876.64	1,284,000,000.00	48,824,776.27		35,093,839,087.74	7,414,462,720.00	2,783,269,920.65		7,073,735,308.96	27,348,571,880.00			19,616,973.93		304,700,000.00	193,456,574.88		14,341,343,623.93	18,815,568,606.51		26,405,200,000.00	79,700,000.00		19,600,604,703.22	12,532,187.00		2,065,729.21		1,436,233,275.00	13,583,528,901.00	217,337,028.22	4,304,000,000.00		40,088,943,058.50	133,360,400,000.00	766,940,000.00			12,634,000,000.00
12/18/2013		202,433,452.56	4,943,640,000.00	4,686,746,762.98	116,521.41	2,041,245.93	5,967,000,000.00	140,890,000.00		19,181,596,852.17	15,025,680,567.74					2,949,400,000.00	41,770,208,000.00	23,292,000.00		961,012,805.70		18,329,649,890.00	2,619,152,520.41		14,524,890.09				41,776,315,845.36			6,140,508,444.00	42,765,000,000.00	103,759,887.85	206,866,715,000.00	4,301,900,000.00				978,000,000.00	878,044,346.22	1,172,323,959.00	144,209,868.90	15,535,945,610.73		9,747,365,912.61	2,853,455.19	383,294,300.00	2,077,036,820.00	1,696,268,009.00	424,600,000.00		1,477,925,260.00		228,172,169,070.00	105,965,522.60	6,469,566,500.00	50,427,134,300.00					272,199,475.71	130,358,279,900.00			3,215,913,153.00	1,845,814.81		583,800,000.00				98,060,000.00	301,248,685.36	9,565,843,400.61	510,610,314.51	26,056,999,217.50	15,350,900,000.00			10,052,730,520.00	5,151,800,000.00	47,391,950,800.00	115,566,184.61	61,884,407,886.09	656,521,126.76	6,639,100,000.00	494,692,148.28	51,630,700,000.00		168,600,000.00	1,345,481,099.35	375,665,000.00				3,020,042,292.85	1,284,535,280.00	306,220,000.00			19,900,920,899.33	8,465,321.24		427,840,480.00			36,879,400,000.00	212,500,000.00	583,900,000.00	42,827,821.63	1,829,508,726.15	1,020,900,000.00			48,741,625,300.00		3,156,240,163.68	197,097,400.90		12,718,292,682.93	4,113,133,940.18	1,964,908,602.52			696,902,678.67	3,264,000,000.00	5,148,236,573.78	19,887,500,000.00	5,875,226,575.82	9,723,555,527.78		6,292,100,000.00	41,543,000,000.00						179,226,513.93	1,249,500,000.00	47,971,688.01		34,777,359,083.06	7,715,322,400.00	2,739,290,769.62		7,606,699,126.48	28,320,517,849.00			14,662,351.48		294,000,000.00	173,201,239.79		14,398,460,482.92	20,748,932,207.35		26,881,900,000.00	136,100,000.00		19,930,466,803.30	3,731,804.00		3,229,535.74		1,362,955,150.98	12,891,802,428.00	236,328,522.98	4,196,000,000.00		42,091,285,908.01	145,436,000,000.00	628,976,000.00			14,068,000,000.00
